264349,1408,1180,232,2,4321,4559,247
224980,2351,1581,198,2,5142,4522,250
430480,1429,1463,353,2,3857,4097,320
248779,1383,1311,218,2,2770,4343,225
29059,1824,639,29,2,2448,4351,177
436477,1932,1027,357,2,3064,4623,788
263281,915,1802,231,2,4745,4206,223
258052,1661,1750,226,2,3163,4719,240
300898,1927,785,263,2,5049,4267,292
263826,871,226,231,2,18065,6700,200
354223,1528,171,305,2,6426,4688,223
347184,1580,1351,300,2,4272,3586,259
433435,1193,1458,355,2,6593,4275,327
108494,1512,386,96,2,1768,4202,212
5911,895,821,10,2,3688,5816,193
400095,2501,1274,338,2,2694,3198,323
408252,1571,1412,343,2,3528,3869,361
63010,1434,496,57,2,1258,4643,240
98320,1326,1403,87,2,2469,5670,339
342806,372,287,296,2,5562,4424,275
183419,2188,294,162,2,6820,5847,306
429352,944,2062,352,2,2824,3602,264
385243,296,1943,328,2,10274,4882,253
390377,612,1733,331,2,3444,4407,281
394133,2027,861,334,2,4306,5243,911
246942,2486,241,217,2,3179,4476,321
53002,850,1116,48,2,3700,4785,196
191655,2470,1813,169,2,3632,4593,211
67504,2333,1964,61,2,2539,4770,186
287383,1715,483,251,2,3609,4629,360
440431,2085,1062,360,2,3406,3996,512
259342,922,1719,228,2,3222,3974,240
285489,2457,1303,250,2,3394,3973,249
364316,1680,53,312,2,6516,4064,245
350768,1828,238,302,2,2525,6682,307
352954,358,1602,304,2,1785,3516,281
267693,1477,715,235,2,3930,4241,224
200625,338,1153,176,2,2576,5524,570
388010,420,550,329,2,4298,4021,385
348973,343,860,301,2,3154,3171,251
60931,1217,1144,55,2,3224,4470,179
341864,396,1696,296,2,2186,3916,231
133516,2484,153,118,2,4680,4998,213
3126,441,294,8,2,6794,7090,202
306919,1165,1290,268,2,3485,3778,234
273213,704,514,239,2,5559,4359,264
396238,435,1679,335,2,2356,4260,363
127592,2176,2057,113,2,2243,5045,194
418437,333,517,347,2,2504,4357,382
207191,546,1911,182,2,4125,4259,198
92134,303,1974,82,2,2072,5151,259
226233,839,1216,199,2,3952,4233,219
381760,1918,1149,325,2,3748,3570,313
159399,1431,1850,141,2,2633,4444,189
321537,1288,456,280,2,2991,3719,232
187140,1452,1774,165,2,4062,5260,209
443488,1321,1724,363,2,3455,3613,329
348550,1054,79,301,2,11437,5397,226
344348,655,1403,298,2,2902,3963,286
255372,899,304,224,2,4791,4435,229
2748,1526,1225,8,2,2069,5009,201
22468,2267,52,23,2,8342,5156,191
47694,1209,591,44,2,5725,5246,222
291976,311,1043,255,2,2717,4210,323
400236,1393,1765,338,2,3105,3794,289
353413,276,917,304,2,2704,3368,269
420259,676,1887,348,2,2206,4071,283
813,2119,371,6,2,2067,5477,325
388581,337,1984,330,2,8999,4643,247
355132,704,315,305,2,7689,4478,263
147733,2111,1654,131,2,2983,4208,190
271312,899,1220,238,2,3307,3931,248
414751,99,1965,345,2,1832,3724,328
151663,2407,576,134,2,3227,4867,171
167001,2118,573,147,2,4378,4242,189
28282,1316,233,28,2,3822,4840,240
436182,2368,1728,357,2,3722,3409,363
25780,1599,1969,26,2,2298,4787,188
430251,1023,1602,353,2,3635,3839,309
295204,645,1245,258,2,2573,3702,229
40564,1472,911,38,2,2056,3278,236
227662,203,1898,200,2,9197,5102,190
71283,2432,2039,64,2,2275,4668,183
337749,1601,193,293,2,14643,5932,264
360731,2353,1430,310,2,3046,3202,274
365188,329,1819,313,2,9834,4258,248
7332,1049,979,11,2,4439,4861,188
115021,2380,280,102,2,3344,4374,203
125826,997,953,111,2,4927,4658,187
247295,2361,631,217,2,2693,3956,224
341222,1681,745,295,2,10351,15028,1713
44403,2154,716,41,2,3226,4623,212
52702,1572,2085,48,2,1918,4980,196
201579,573,90,177,2,4716,4732,231
25639,1382,685,26,2,1482,4117,255
391316,446,1703,332,2,2446,4448,332
11694,1236,360,14,2,5416,5585,233
231900,1672,553,204,2,5868,5831,386
191366,1101,1910,168,2,8322,4451,196
381599,1201,1943,325,2,3541,3709,278
113432,947,1047,100,2,3067,4491,184
135933,811,900,120,2,3793,4683,302
96705,1948,1960,86,2,1943,4437,180
49568,244,1908,46,2,3822,4612,241
376075,2413,2025,321,2,2607,3111,242
152430,277,580,135,2,2415,4891,196
149058,713,402,132,2,8464,5310,186
136488,1327,1089,121,2,3323,4386,186
222199,364,297,195,2,4125,4153,241
70335,905,1249,63,2,2631,4238,187
131763,1651,65,116,2,2216,3625,262
399068,197,1047,337,2,2848,3803,403
136301,690,1970,120,2,3146,4412,197
270253,1971,1742,237,2,3122,4104,262
396906,1117,1623,335,2,5845,8701,1441
268868,2025,900,236,2,4934,4317,209
60513,1853,1503,55,2,2201,4561,189
172493,1588,293,152,2,1949,3746,245
87701,512,2082,79,2,2147,7313,257
321656,1707,841,280,2,5095,7000,666
209425,971,273,184,2,9555,4831,204
425936,152,492,350,2,2130,4379,373
404460,707,1387,342,2,2847,4066,324
398330,2298,1196,336,2,3119,3408,352
389312,2138,427,330,2,5662,8202,526
391394,1392,1991,332,2,3815,4213,273
127139,2158,1776,112,2,2332,4287,193
31951,2279,1452,32,2,2669,5486,182
74199,1295,352,66,2,6666,5399,240
352803,1776,2060,304,2,3192,3869,260
325572,1556,1697,283,2,3725,4104,253
293318,1577,859,256,2,7747,4622,253
269238,1244,2054,236,2,3515,4389,223
336772,1814,678,292,2,4614,5432,502
421642,2124,1329,348,2,3854,3437,351
138079,480,2085,122,2,2378,4834,256
12988,386,476,15,2,4989,6016,188
393544,579,1145,333,2,3073,4088,419
54709,2375,1511,50,2,3364,5809,183
107841,1369,72,95,2,4509,4681,199
379284,2117,1063,323,2,3569,3493,341
55516,2284,680,50,2,2836,4380,160
393761,395,1049,333,2,3070,3879,362
43885,2108,1112,41,2,3175,4441,170
425050,967,1175,350,2,3469,4252,474
147956,1662,1374,131,2,2951,4275,182
412042,81,1967,344,2,1992,3873,347
348964,389,844,301,2,2695,3259,244
75592,1349,1963,68,2,2651,4976,217
378459,733,1481,323,2,3046,4016,286
222276,381,967,195,2,3020,4682,441
313416,1805,757,273,2,4226,3853,247
208485,1166,714,183,2,3662,4045,230
29613,1314,1928,30,2,3288,5282,211
185110,828,121,163,2,14096,6023,207
39741,531,132,38,2,4801,5159,187
52993,322,1811,48,2,5688,5615,404
309703,1680,1967,270,2,3265,3813,231
19614,828,1532,21,2,3277,4649,191
433591,1089,1577,355,2,5282,4153,335
106829,1883,1750,94,2,2296,4377,186
53492,2495,2101,49,2,2221,4374,180
250487,1085,2039,220,2,2966,4357,203
372171,1372,1829,318,2,6909,4420,309
376896,640,1729,322,2,2585,3930,259
301434,847,1384,263,2,2920,3974,231
242615,1371,1285,213,2,4401,4399,241
392643,171,1831,332,2,7306,4580,332
239294,2042,1274,210,2,5856,4289,229
59202,2236,2079,54,2,1783,4719,189
198155,2503,172,174,2,3030,4417,284
314479,718,503,274,2,5580,4556,260
42815,1875,1703,40,2,2163,5143,199
385105,2053,309,327,2,4041,10462,398
265958,1845,154,233,2,4074,21470,714
69485,2002,1839,63,2,1676,4301,173
56,115,1129,6,2,2567,6373,222
300700,2415,1813,262,2,3615,3710,241
447998,2399,1058,368,2,2946,3425,445
134893,623,1063,119,2,4284,4366,185
242021,631,252,212,2,12209,5654,206
424911,2501,194,350,2,3146,4326,341
127426,836,1440,112,2,3121,4701,178
439975,1335,1373,360,2,3225,3815,362
57412,98,1257,52,2,2690,4804,214
139532,1435,805,123,2,2341,4733,188
60390,2353,628,55,2,3054,4813,159
117425,839,1993,104,2,3075,4473,182
200354,1965,366,176,2,2192,3849,229
398712,1370,1708,337,2,4380,3928,292
287891,1431,900,252,2,7591,10138,1141
306984,362,330,268,2,6935,5162,256
201294,1728,2002,177,2,3665,4418,211
382063,2008,268,325,2,4215,13354,357
86085,2086,1082,77,2,3038,4514,167
203320,364,783,179,2,2415,6203,395
228785,1999,305,201,2,6142,5236,226
228418,735,122,201,2,12560,6630,241
73541,1867,1370,66,2,2204,4291,188
345249,54,1808,298,2,5934,4613,231
400524,1259,1643,338,2,3168,3692,286
365251,1673,943,313,2,8528,15241,3021
404628,1652,1952,342,2,3071,3511,268
71166,2412,679,64,2,3030,4762,157
67025,1931,159,60,2,2218,4952,271
150704,614,559,134,2,4635,4400,189
410589,507,1766,344,2,2243,3742,292
429359,1201,1325,352,2,2979,3643,359
374502,2210,1666,320,2,2924,3011,265
279160,1825,814,245,2,5438,4359,287
82396,709,1819,74,2,3160,4555,193
23821,2395,2032,24,2,1624,4465,182
289349,1865,854,253,2,3380,4594,397
89905,161,2028,80,2,1197,8768,146
124137,1939,916,110,2,2524,4641,182
344306,1211,1551,298,2,3701,3724,238
159620,304,296,141,2,3493,4240,198
59026,2342,1976,54,2,2127,5099,180
22034,130,1280,23,2,4544,5702,225
365365,2319,1868,313,2,3106,3432,269
169188,1839,235,150,2,2392,4111,232
66927,1979,1569,60,2,3154,4390,176
312303,762,737,272,2,6755,4364,261
265196,642,757,232,2,3917,3817,248
281194,898,1019,247,2,3002,3981,242
321806,411,1943,280,2,9274,4784,192
399640,2441,1780,337,2,3885,3543,298
359765,1333,1331,309,2,5942,4126,273
304948,1712,1292,266,2,5163,4221,261
174580,1551,259,154,2,1913,3639,242
295070,1907,1185,258,2,4416,3825,235
406689,114,748,342,2,2679,3706,437
393093,124,854,333,2,4307,4179,439
98893,780,1769,88,2,6083,4534,186
248762,1878,233,218,2,2894,5435,235
150432,412,202,133,2,4715,4604,192
22244,126,307,23,2,5583,5977,198
348527,2363,1640,301,2,4142,3577,262
382651,1511,1403,326,2,7014,4144,303
423050,335,1988,349,2,8918,5006,294
417063,2243,664,346,2,3023,4261,460
74708,2500,539,67,2,2623,4490,161
424440,2368,257,350,2,2350,4744,289
3097,1592,1609,8,2,1965,4475,193
28053,920,448,28,2,2983,4786,197
291422,2086,171,255,2,8822,4614,197
407385,369,1446,343,2,2220,3730,319
254666,1980,2005,224,2,5118,4450,237
229125,390,1968,201,2,7593,5695,206
36891,1361,1679,35,2,2312,4217,176
115953,1673,1187,103,2,1921,4468,168
112134,167,544,99,2,3441,4608,174
216763,163,1529,190,2,2174,3576,230
377569,2101,642,322,2,4978,4954,591
161406,619,1850,143,2,4601,4526,197
389999,2380,1245,331,2,2954,3369,331
243787,2066,1127,214,2,4293,4294,198
33567,2033,1415,32,2,2003,5188,178
302691,2375,232,264,2,2610,4134,239
329744,2105,2089,286,2,3029,3710,255
371813,78,819,318,2,3220,3677,327
373905,1000,1456,320,2,3606,3667,258
331176,919,141,287,2,8181,5051,223
10987,105,1484,14,2,1668,4384,251
32510,1809,1811,32,2,1707,4829,178
319865,2166,1782,278,2,3227,3771,245
113972,1563,644,101,2,3226,4795,334
404881,2155,935,342,2,3171,3676,450
321241,1939,2044,279,2,2550,4206,227
423135,278,784,349,2,3011,4343,420
95257,644,2021,85,2,3815,4630,240
315933,399,1046,275,2,2419,3666,244
208055,910,1950,183,2,4724,4657,195
9258,1830,1587,12,2,2268,5264,182
41226,1980,1671,39,2,2623,5098,190
49992,2210,94,46,2,6852,6579,239
422031,2316,1891,349,2,2979,3235,304
85094,2058,1571,76,2,3637,4798,174
422399,2385,1888,349,2,3696,3394,279
348654,1375,184,301,2,8718,4624,216
253591,461,189,223,2,7135,5511,232
384610,198,863,327,2,3111,3617,366
81503,2229,2064,73,2,2084,4595,186
257968,2205,1604,226,2,3655,3897,231
167948,1124,770,148,2,5783,4726,201
355522,2397,1733,306,2,2990,3256,264
187778,635,534,165,2,4619,4875,227
416057,297,673,346,2,2605,5955,386
245383,1977,1577,215,2,4431,3912,237
81127,1193,1998,72,2,2194,4587,191
430566,2075,803,353,2,3289,4728,911
39603,293,1772,38,2,7679,5045,247
104453,1498,2014,92,2,1748,4752,191
261155,2061,1974,229,2,2225,3801,226
105508,1946,1411,93,2,3004,5482,209
227627,382,72,200,2,3166,4244,208
215555,523,2036,189,2,4121,4274,206
313669,499,1336,274,2,3147,4511,364
180625,857,983,159,2,4933,4583,204
103760,1667,889,92,2,3150,4664,223
388984,1987,1874,330,2,3213,3582,274
388920,235,1507,330,2,1638,2847,298
77830,2432,1714,70,2,2954,4667,180
39834,1731,1388,38,2,2326,4720,176
327759,1371,1742,284,2,4445,4456,281
1681,1226,1530,7,2,2327,5808,193
302342,1002,1524,264,2,8336,4748,241
279328,99,1445,245,2,3325,5357,613
335648,747,670,290,2,5452,3891,256
172117,789,96,152,2,4327,4628,198
